Date,ABCB,ALLY,AMTB,ASB,AUB,AX,AXP,BAC,BANC,BANF,BHB,BKU,BNY,BOH,BOKF,BRBS,C,CASH,CFFI,CFFN,CFG,CFR,CIVB,COF,CUBI,EWBC,FBK,FFIN,FHN,FITB,FNB,FULT,GBCI,HBAN,HOMB,HTH,KEY,MTB,NTB,ONB,PB,PNC,PNFP,RF,SCHW,SFBS,SSB,STT,SYF,TBBK,TCBI,TRMK,UBSI,USB,VLY,WAL,WBS,WFC,WSBC,WTFC,ZION
2022-02-16,48.455440521240234,43.487144470214844,31.694721221923828,21.379493713378906,35.297054290771484,56.0099983215332,187.6158447265625,42.6057014465332,17.738807678222656,72.76875305175781,25.35454750061035,37.86119842529297,55.42461013793945,72.22063446044922,93.49260711669922,13.187661170959473,57.59228515625,57.81007766723633,44.03947830200195,8.376060485839844,45.992576599121094,127.16144561767578,21.27265167236328,147.1048583984375,64.5199966430664,83.00338745117188,42.31945037841797,43.69902801513672,15.914271354675293,41.62688446044922,11.880086898803711,15.446261405944824,47.093143463134766,13.241581916809082,21.100053787231445,29.743684768676758,21.23905372619629,161.31671142578125,33.0324821472168,16.105941772460938,65.30760955810547,175.6671905517578,96.31803894042969,20.890796661376953,84.16146850585938,79.47451782226562,80.86663818359375,86.69477844238281,40.697853088378906,30.049999237060547,68.09284210205078,28.601741790771484,30.98551368713379,47.86492156982422,11.84548568725586,88.85287475585938,54.04668426513672,52.20182418823242,29.985702514648438,96.84011840820312,63.29021072387695
2022-02-17,46.85032653808594,42.53877639770508,30.799272537231445,20.718183517456055,34.64292907714844,54.150001525878906,185.09068298339844,41.167049407958984,17.354156494140625,72.02950286865234,24.654937744140625,36.637107849121094,50.85762405395508,70.77934265136719,90.18702697753906,13.025613784790039,55.665374755859375,55.57640838623047,43.759429931640625,8.421337127685547,44.210506439208984,123.66120910644531,20.89076805114746,142.9378662109375,61.29999923706055,80.00615692138672,41.28157043457031,42.70050811767578,15.279419898986816,40.517066955566406,11.56362533569336,15.07196044921875,46.31955337524414,12.979859352111816,20.491146087646484,28.812477111816406,20.536672592163086,158.33482360839844,32.62298583984375,15.33940601348877,63.52927780151367,169.5277862548828,91.6175308227539,19.781700134277344,81.04298400878906,78.60536193847656,78.54846954345703,80.96296691894531,39.61802291870117,28.670000076293945,66.00704193115234,27.831558227539062,30.185884475708008,46.664215087890625,11.600069046020508,84.95852661132812,52.477081298828125,50.41506576538086,29.178592681884766,92.64704895019531,60.986724853515625
2022-02-18,47.294097900390625,42.900875091552734,30.827260971069336,20.835378646850586,34.821327209472656,54.119998931884766,184.30572509765625,41.06875991821289,17.479394912719727,72.04800415039062,24.992097854614258,37.35615158081055,49.997432708740234,71.47541046142578,91.709228515625,13.187661170959473,55.17504119873047,55.2221565246582,44.48583221435547,8.406243324279785,44.34373474121094,123.68737030029297,21.020959854125977,142.5674591064453,60.810001373291016,79.32820892333984,41.68364334106445,42.9092903137207,15.528213500976562,40.55070114135742,11.649154663085938,15.24663257598877,46.849769592285156,12.963502883911133,20.72058868408203,29.022459030151367,20.464834213256836,158.06613159179688,32.54269027709961,15.94044017791748,64.0103759765625,169.41831970214844,92.6146011352539,19.616167068481445,80.65668487548828,79.45602416992188,78.8899154663086,80.73817443847656,39.40024185180664,29.299999237060547,65.80744934082031,28.059110641479492,30.585708618164062,46.63970947265625,11.730960845947266,84.49555969238281,52.05852127075195,49.94817352294922,29.4068660736084,91.86607360839844,60.55856704711914
2022-02-22,46.359344482421875,42.4870491027832,30.44483184814453,20.68470001220703,34.464542388916016,53.849998474121094,181.9981231689453,40.71133041381836,17.595684051513672,71.33648681640625,24.907808303833008,37.19351577758789,49.341209411621094,71.35256958007812,91.66417694091797,12.770965576171875,54.959991455078125,54.16926956176758,44.704620361328125,8.34587574005127,44.243804931640625,122.6312255859375,20.8734073638916,141.61367797851562,60.810001373291016,78.3826675415039,41.075870513916016,42.65511703491211,15.313735961914062,40.6347770690918,11.503753662109375,15.196728706359863,46.954063415527344,12.947144508361816,20.51761817932129,28.48381996154785,20.424924850463867,158.2740936279297,31.95655632019043,15.77493953704834,63.38323974609375,171.02685546875,91.6934814453125,19.765146255493164,79.6768569946289,78.8735122680664,79.45597076416016,79.90823364257812,38.7559700012207,29.190000534057617,64.8194351196289,27.954092025756836,30.202543258666992,47.21148681640625,11.559168815612793,83.16112518310547,51.93644332885742,49.63392639160156,29.186738967895508,91.81028747558594,60.70412826538086
2022-02-23,45.73619079589844,41.478328704833984,29.810569763183594,20.324748992919922,33.954830169677734,52.77000045776367,178.69747924804688,40.01433563232422,17.506227493286133,71.10545349121094,24.64651107788086,36.71414566040039,47.31044387817383,70.45995330810547,90.29510498046875,12.73238468170166,54.383636474609375,53.175437927246094,45.77235412597656,8.232687950134277,43.177894592285156,120.36170196533203,20.856050491333008,138.40966796875,59.43000030517578,77.64228057861328,40.38394546508789,41.96523666381836,15.167890548706055,39.65947341918945,11.341248512268066,14.888965606689453,46.310855865478516,12.513663291931152,20.21757698059082,28.365137100219727,19.690624237060547,156.7311553955078,31.15363121032715,15.59201431274414,62.66162872314453,167.5992431640625,90.9718017578125,19.384414672851562,77.77374267578125,79.03069305419922,78.92583465576172,75.41270446777344,37.74872589111328,28.68000030517578,63.95118713378906,27.30643653869629,29.92767906188965,46.27214813232422,11.321929931640625,81.12771606445312,51.203956604003906,48.43976593017578,28.958467483520508,89.85787200927734,59.693687438964844
2022-02-24,45.046939849853516,41.6248893737793,29.85720443725586,19.939682006835938,33.34318542480469,52.13999938964844,178.13002014160156,38.95991134643555,17.18419075012207,70.19989776611328,24.098623275756836,35.88381576538086,46.55668640136719,68.87944030761719,88.78195190429688,12.686083793640137,52.1900520324707,52.7523078918457,43.89070129394531,8.111949920654297,42.03702926635742,117.78668975830078,20.79529571533203,136.83551025390625,58.54999923706055,74.49341583251953,39.84162902832031,41.8109130859375,14.961992263793945,38.473976135253906,11.050448417663574,14.522979736328125,45.424278259277344,12.235583305358887,19.917531967163086,27.55261993408203,19.259613037109375,151.2354736328125,30.527341842651367,15.609440803527832,61.192588806152344,164.7358856201172,89.2435302734375,19.102996826171875,77.50994873046875,76.37688446044922,77.28155517578125,73.8997802734375,37.42205810546875,28.290000915527344,63.242610931396484,27.16640281677246,29.15304183959961,45.1939697265625,11.027426719665527,81.88114929199219,49.33787536621094,47.326416015625,28.232877731323242,88.31452941894531,57.34738540649414
2022-02-25,46.84088897705078,43.51300811767578,31.22834587097168,20.827009201049805,35.14413833618164,54.11000061035156,183.19920349121094,40.22880172729492,17.9177188873291,71.47508239746094,24.91623306274414,37.38182830810547,48.21498489379883,71.57978820800781,92.88912200927734,12.709233283996582,53.31694030761719,54.346397399902344,44.74839782714844,8.32323932647705,44.118900299072266,123.00936889648438,21.498310089111328,142.22482299804688,61.5,79.00707244873047,41.141326904296875,43.55379104614258,15.656902313232422,40.43299865722656,11.460989952087402,15.130186080932617,47.77111053466797,12.734492301940918,20.844135284423828,28.374267578125,20.193462371826172,159.75430297851562,31.57524871826172,16.079811096191406,63.99319839477539,170.6815948486328,94.0580062866211,20.1044979095459,80.78861236572266,79.86286926269531,80.74983978271484,76.7181396484375,39.191532135009766,29.350000381469727,66.19666290283203,28.085369110107422,30.494075775146484,46.83574295043945,11.461000442504883,85.60304260253906,52.24163818359375,48.58342742919922,30.083539962768555,91.89398193359375,60.78976821899414
2022-02-28,46.73702621459961,43.02158737182617,30.267610549926758,20.582277297973633,34.515506744384766,54.7400016784668,183.98414611816406,39.49606704711914,17.57779312133789,72.19585418701172,24.23348617553711,37.83551788330078,47.133094787597656,71.16687774658203,92.5018081665039,12.385135650634766,50.951324462890625,54.50383758544922,44.04823684692383,8.240232467651367,43.652557373046875,123.52725982666016,21.168500900268555,141.92852783203125,61.54999923706055,78.10612487792969,41.55274200439453,43.49932098388672,20.143779754638672,40.222801208496094,11.486648559570312,14.98878288269043,48.15355682373047,12.693598747253418,20.658815383911133,28.22819709777832,20.16530990600586,159.05606079101562,31.193449020385742,15.92302131652832,63.967430114746094,167.80136108398438,95.98568725585938,20.021730422973633,79.57322692871094,80.79679870605469,80.86663818359375,73.77010345458984,38.81948471069336,29.299999237060547,66.46611785888672,27.75920867919922,30.502408981323242,46.18230438232422,11.428277015686035,85.09467315673828,52.503238677978516,47.91900634765625,29.790040969848633,92.37742614746094,60.70412826538086
2022-03-01,44.131080627441406,39.926448822021484,29.12034034729004,19.738401412963867,32.943912506103516,51.25,168.3983612060547,37.95018005371094,16.91582489013672,70.35698699951172,23.618165969848633,35.84101104736328,44.85403060913086,68.42524719238281,87.65605163574219,12.138206481933594,50.40077590942383,52.58502960205078,43.986968994140625,8.142135620117188,40.43815994262695,117.76039123535156,20.569637298583984,130.27011108398438,56.52000045776367,73.11075592041016,39.84162902832031,41.46596908569336,20.109466552734375,37.3809700012207,10.905045509338379,14.46475887298584,45.96317672729492,11.769388198852539,19.635143280029297,27.315256118774414,18.49224090576172,148.25039672851562,29.74750328063965,15.034534454345703,61.00358581542969,157.6448516845703,90.21212005615234,18.300142288208008,73.35511016845703,78.95671844482422,76.80534362792969,69.93157958984375,35.8159294128418,27.520000457763672,62.07496643066406,26.798343658447266,28.90315818786621,43.99325180053711,10.782011032104492,80.66473388671875,48.70131301879883,45.15357971191406,28.371469497680664,85.83216094970703,55.60908126831055
2022-03-02,46.05721664428711,40.642032623291016,29.959810256958008,20.827007293701172,34.464542388916016,54.689998626708984,170.52630615234375,38.56673812866211,17.77458953857422,72.14039611816406,24.958385467529297,37.416072845458984,46.2374267578125,70.75399017333984,91.93437957763672,12.323404312133789,51.23520278930664,55.38943862915039,44.26703643798828,8.38360595703125,42.220237731933594,124.68589782714844,20.960201263427734,130.7516632080078,60.689998626708984,75.88499450683594,41.59013748168945,43.37224197387695,20.444053649902344,38.734615325927734,11.298481941223145,14.822425842285156,48.44908142089844,12.34190845489502,20.447019577026367,28.68466567993164,19.441387176513672,156.0709686279297,30.673555374145508,15.452649116516113,63.27156448364258,163.1273193359375,94.85566711425781,19.34303092956543,77.0765609741211,81.21287536621094,80.06696319580078,72.56840515136719,36.07907485961914,29.520000457763672,65.88728332519531,27.91788101196289,29.844385147094727,45.9290885925293,11.371013641357422,83.92364501953125,51.27372360229492,46.886470794677734,29.48838233947754,91.22456359863281,58.554786682128906
2022-03-03,45.87783432006836,40.185089111328125,29.922504425048828,20.649789810180664,34.311622619628906,52.40999984741211,170.12905883789062,38.15369415283203,17.604629516601562,72.2605209350586,25.076391220092773,37.313358306884766,46.43252182006836,70.3989028930664,92.22260284423828,12.184505462646484,49.56635665893555,55.241844177246094,43.93446350097656,8.428881645202637,41.79553985595703,122.7372817993164,21.211896896362305,128.2699737548828,61.189998626708984,74.09198760986328,41.4124870300293,43.154380798339844,20.47836685180664,38.92800521850586,11.298481941223145,14.755879402160645,48.388240814208984,12.333727836608887,20.288175582885742,28.38339614868164,19.433338165283203,157.67697143554688,30.299884796142578,15.610686302185059,63.24579620361328,161.3503875732422,94.0580062866211,19.392688751220703,76.04019927978516,82.2762451171875,79.28524017333984,72.56840515136719,35.289615631103516,28.530000686645508,64.89927673339844,27.891433715820312,29.86103630065918,45.99443817138672,11.387373924255371,81.63607025146484,50.93364334106445,46.00655746459961,29.38240623474121,91.11299896240234,58.22937774658203
2022-03-04,44.15940856933594,38.615970611572266,29.288232803344727,19.78059196472168,33.13930130004883,50.150001525878906,163.56564331054688,36.77085494995117,16.862157821655273,71.49356079101562,25.05953025817871,35.49005889892578,45.15554428100586,67.83068084716797,90.14201354980469,12.076473236083984,48.680320739746094,53.765830993652344,43.95196533203125,8.34587574005127,40.11338806152344,118.7522201538086,21.046993255615234,124.1955337524414,52.880001068115234,68.93607330322266,40.43070602416992,41.91984176635742,20.332521438598633,37.45663833618164,10.918702125549316,14.506346702575684,46.44992446899414,12.072007179260254,19.67044448852539,27.2513484954834,18.677242279052734,153.81033325195312,29.479440689086914,15.32972526550293,61.04653549194336,155.69102478027344,89.76579284667969,18.713985443115234,74.64584350585938,80.93548583984375,75.81695556640625,69.60307312011719,33.828670501708984,26.719999313354492,62.17476272583008,27.433042526245117,29.069744110107422,45.12862014770508,10.929261207580566,76.9973373413086,48.788516998291016,43.806793212890625,28.58344078063965,85.96232604980469,55.994407653808594
2022-03-07,41.88393020629883,35.18459701538086,28.6912784576416,18.928268432617188,32.11988830566406,47.220001220703125,150.49551391601562,34.427207946777344,16.262815475463867,70.61573028564453,24.697084426879883,34.300201416015625,44.34856414794922,66.2699203491211,89.52953338623047,11.814108848571777,47.78567886352539,48.94422912597656,43.82069396972656,8.293052673339844,37.8316650390625,116.88261413574219,20.821338653564453,115.5652084350586,49.56999969482422,63.64631271362305,39.813594818115234,40.7125358581543,20.118043899536133,35.295833587646484,10.487133026123047,13.940731048583984,44.459476470947266,11.52402114868164,18.973283767700195,26.402305603027344,17.792448043823242,148.8090362548828,28.35030174255371,14.732695579528809,60.488155364990234,150.49484252929688,85.90091705322266,17.59661102294922,71.94188690185547,79.98310089111328,73.23823547363281,67.58008575439453,31.541963577270508,24.350000381469727,60.13886260986328,26.97464942932129,28.295103073120117,43.37248611450195,10.561136245727539,70.33428955078125,45.50978469848633,41.13115692138672,28.143190383911133,81.16494750976562,53.2884521484375
2022-03-08,41.88393020629883,35.52082824707031,28.849843978881836,18.911394119262695,32.340763092041016,46.7400016784668,151.36563110351562,34.651702880859375,16.629575729370117,70.68963623046875,24.461069107055664,34.22315979003906,44.98705291748047,65.93959045410156,89.38541412353516,11.783242225646973,47.20072555541992,48.64903259277344,43.899452209472656,8.179863929748535,37.99821472167969,117.2161636352539,20.830013275146484,116.75047302246094,51.150001525878906,64.69000244140625,40.00993728637695,40.5582160949707,20.075151443481445,35.279022216796875,10.685653686523438,13.915777206420898,44.49422836303711,11.60581111907959,19.17624855041504,27.02311134338379,18.017669677734375,146.74917602539062,28.11472511291504,15.048768997192383,60.31630325317383,152.9371337890625,87.15438079833984,17.712482452392578,71.31065368652344,78.7440414428711,73.24720764160156,68.60888671875,31.814197540283203,24.829999923706055,59.01113510131836,27.062803268432617,28.09520149230957,43.49500274658203,10.782011032104492,72.10444641113281,45.75394821166992,41.71476364135742,27.874155044555664,83.05228424072266,53.476844787597656
2022-03-09,43.71564865112305,36.977867126464844,29.390830993652344,19.341777801513672,33.232749938964844,48.310001373291016,159.49896240234375,36.85166549682617,17.166301727294922,71.6321792602539,24.85723304748535,35.361656188964844,46.27290725708008,67.59944915771484,91.22284698486328,11.98387336730957,48.12976837158203,50.63871765136719,43.899452209472656,8.210049629211426,39.846900939941406,121.28018188476562,20.942842483520508,122.1490707397461,54.869998931884766,68.97174072265625,41.029117584228516,41.765525817871094,20.13520050048828,37.616390228271484,10.99638557434082,14.298399925231934,45.5633544921875,12.031112670898438,19.70573616027832,27.516098022460938,18.757675170898438,151.18313598632812,29.073270797729492,15.356070518493652,61.53621292114258,157.27430725097656,90.55398559570312,18.58155632019043,74.79660034179688,80.56562805175781,76.76041412353516,72.25717163085938,32.848663330078125,26.18000030517578,60.597938537597656,27.59171485900879,28.853179931640625,44.52418518066406,10.994706153869629,76.86117553710938,47.654911041259766,44.13900375366211,28.387773513793945,85.8135757446289,55.771766662597656
2022-03-10,43.89503860473633,36.19330978393555,29.11100959777832,19.308019638061523,33.19027328491211,48.91999816894531,160.3974151611328,36.51941680908203,17.148412704467773,71.68761444091797,24.19976806640625,35.395896911621094,44.33969497680664,67.92976379394531,89.59256744384766,11.844974517822266,47.209327697753906,50.06742477416992,43.77692794799805,8.315692901611328,39.37224578857422,121.03441619873047,21.090391159057617,120.62116241455078,55.380001068115234,69.32855987548828,41.15067672729492,41.72012710571289,20.040224075317383,37.39778137207031,10.970489501953125,14.373257637023926,46.02402877807617,11.949324607849121,20.120506286621094,27.54349136352539,18.46811294555664,151.7853546142578,29.195117950439453,15.198025703430176,61.12385177612305,155.76683044433594,89.7468032836914,18.348031997680664,75.04155731201172,81.15740203857422,76.5357894897461,71.68659210205078,32.149940490722656,27.229999542236328,62.10490417480469,27.838539123535156,29.425527572631836,43.28263473510742,11.002886772155762,76.97010803222656,47.80316162109375,44.00431442260742,28.44540023803711,85.02330017089844,55.24941635131836
2022-03-11,45.141357421875,35.676021575927734,29.166975021362305,19.586498260498047,33.69998550415039,48.54999923706055,158.7896728515625,36.214141845703125,17.211029052734375,72.3806381225586,24.47793197631836,35.66126251220703,44.33969497680664,69.25102996826172,91.01570129394531,11.891274452209473,46.589962005615234,50.481117248535156,43.759429931640625,8.368514060974121,39.03915023803711,121.12220764160156,21.18585968017578,120.46375274658203,55.77000045776367,68.36515808105469,41.70234680175781,41.86537170410156,19.927978515625,36.99420928955078,10.99638557434082,14.597844123840332,46.52815628051758,12.039292335510254,20.402896881103516,27.954315185546875,18.43593406677246,150.31903076171875,29.04889678955078,15.338507652282715,60.63417053222656,153.40032958984375,90.01268768310547,18.27297592163086,75.59739685058594,81.33307647705078,77.6319808959961,70.96902465820312,31.79604721069336,27.270000457763672,61.65580749511719,28.076553344726562,30.014711380004883,43.004920959472656,11.051970481872559,75.38151550292969,48.30891418457031,43.519474029541016,28.873525619506836,85.32083129882812,54.98395919799805
2022-03-14,44.442665100097656,35.9088020324707,29.11100959777832,19.77215576171875,33.615028381347656,47.349998474121094,163.41432189941406,36.99533462524414,17.25589370727539,74.89407348632812,24.46949577331543,36.08925247192383,44.809696197509766,69.00330352783203,91.88936614990234,11.652060508728027,46.650177001953125,51.633567810058594,45.073974609375,8.406243324279785,40.613037109375,121.52594757080078,21.246610641479492,123.77883911132812,56.470001220703125,67.49989318847656,41.79584503173828,41.674747467041016,20.117937088012695,38.549652099609375,11.091330528259277,14.68101978302002,45.61549758911133,12.30101203918457,20.21757698059082,28.09125328063965,19.151817321777344,152.92005920410156,29.422576904296875,15.356070518493652,61.24001693725586,154.41937255859375,89.39544677734375,18.94852066040039,78.44268035888672,82.75706481933594,76.9041748046875,72.05834197998047,32.195308685302734,28.229999542236328,61.04703140258789,27.979583740234375,30.216716766357422,44.066776275634766,11.084961891174316,74.43741607666016,50.00931930541992,44.76750564575195,29.22754669189453,85.55325317382812,55.660438537597656
2022-03-15,44.612613677978516,35.72774124145508,29.59604263305664,19.510549545288086,33.41115188598633,47.630001068115234,166.48797607421875,37.26472091674805,17.17513656616211,74.67230987548828,24.216629028320312,35.995094299316406,44.82742691040039,69.14368438720703,90.9166030883789,11.644344329833984,47.40718460083008,51.17061996459961,44.597564697265625,8.353422164916992,40.546417236328125,121.92094421386719,21.15114402770996,124.33448791503906,56.68000030517578,68.26703643798828,43.0861930847168,41.319576263427734,19.99705696105957,38.499202728271484,11.065437316894531,14.606155395507812,45.53727722167969,12.243762016296387,20.34994888305664,27.689559936523438,19.175947189331055,152.7541961669922,29.422576904296875,15.399970054626465,61.28327178955078,156.00262451171875,90.08868408203125,19.00689697265625,78.35786437988281,83.08993530273438,76.28419494628906,72.59434509277344,32.794212341308594,28.559999465942383,60.78755569458008,27.864988327026367,30.07362937927246,44.434329986572266,11.167438507080078,75.09102630615234,50.20988082885742,44.99197006225586,29.071123123168945,85.89723205566406,55.96872329711914
2022-03-16,45.604007720947266,37.39170455932617,30.025100708007812,20.06751251220703,34.0142936706543,49.58000183105469,170.80999755859375,38.43205261230469,18.32373809814453,75.9012680053711,24.60436248779297,37.23630905151367,46.03347396850586,71.05127716064453,93.0962905883789,11.667492866516113,48.8609619140625,53.52476501464844,44.65932083129883,8.436429977416992,41.92045211791992,124.65079498291016,21.17717742919922,127.64025115966797,59.2400016784668,72.28117370605469,43.9931640625,42.366905212402344,19.90207862854004,39.93693542480469,11.393426895141602,14.80578899383545,47.05837631225586,12.619991302490234,20.702939987182617,28.28297233581543,19.594213485717773,158.34033203125,30.34050750732422,15.84774112701416,62.8670654296875,162.02410888671875,92.80453491210938,19.632400512695312,83.79401397705078,85.21668243408203,79.27626037597656,75.6028823852539,34.18256759643555,29.739999771118164,63.701690673828125,28.296934127807617,30.587053298950195,45.969932556152344,11.439615249633789,78.79475402832031,51.57019805908203,46.32979202270508,29.40867805480957,89.64405059814453,58.965816497802734
2022-03-17,44.9242057800293,38.064186096191406,29.85720443725586,19.831228256225586,33.5810432434082,49.060001373291016,176.82489013671875,38.63857650756836,17.821224212646484,75.6979751586914,25.03424644470215,36.56862258911133,46.56554412841797,70.4154052734375,91.87135314941406,11.628911018371582,49.28247833251953,54.70676803588867,44.65932083129883,8.398697853088379,41.420799255371094,122.82505798339844,21.081708908081055,127.37171936035156,58.41999816894531,71.90653991699219,44.18952178955078,41.9843864440918,19.945247650146484,39.30634689331055,11.099961280822754,14.606155395507812,46.10226058959961,12.549762725830078,20.41172218322754,27.84476089477539,19.409208297729492,156.2978973388672,30.080551147460938,15.294609069824219,62.14008712768555,162.5968017578125,92.1492919921875,19.4072208404541,84.58543395996094,84.83755493164062,76.34709930419922,76.12162017822266,33.982933044433594,29.93000030517578,61.785545349121094,27.688682556152344,30.082050323486328,46.27214813232422,11.315896987915039,78.41345977783203,50.29707336425781,46.2220458984375,28.914695739746094,88.24015808105469,58.520530700683594
2022-03-18,44.54651641845703,38.762535095214844,29.11100959777832,19.797468185424805,33.21575927734375,49.619998931884766,180.3714599609375,38.521846771240234,18.009660720825195,76.12303924560547,25.244972229003906,37.11646270751953,46.37931823730469,70.36585235595703,90.79949951171875,11.567176818847656,49.33409118652344,55.12045669555664,44.024105072021484,8.406243324279785,41.012752532958984,123.42192077636719,20.83869171142578,127.98291778564453,56.91999816894531,72.82530975341797,43.394744873046875,42.011714935302734,19.86754035949707,39.25590896606445,11.082697868347168,14.38989543914795,46.12833023071289,12.491926193237305,20.51761817932129,27.77172088623047,19.248340606689453,156.4899444580078,30.20240592956543,15.119009017944336,62.01026153564453,162.51254272460938,92.82352447509766,19.140336990356445,84.79270935058594,84.88379669189453,76.96707916259766,76.88240051269531,34.1099853515625,29.559999465942383,61.905303955078125,27.91788101196289,29.711708068847656,46.174129486083984,11.142698287963867,79.53003692626953,50.33196258544922,46.168174743652344,28.988786697387695,87.86827087402344,58.1009407043457
2022-03-21,43.951683044433594,37.7624397277832,29.204280853271484,19.983123779296875,32.85896301269531,48.220001220703125,178.8298797607422,38.46795654296875,17.982746124267578,75.56861114501953,24.48635482788086,36.5515022277832,46.27290725708008,70.5970687866211,90.46624755859375,11.71379280090332,49.015811920166016,53.83012771606445,44.712257385253906,8.315692901611328,40.87118911743164,123.66766357421875,21.029634475708008,124.49187469482422,56.529998779296875,72.62904357910156,42.63737487792969,41.346885681152344,19.86754035949707,39.07094192504883,11.082697868347168,14.614477157592773,45.58073806762695,12.458881378173828,20.288175582885742,27.461322784423828,19.216167449951172,157.6159210205078,30.169918060302734,15.162910461425781,61.69002914428711,162.54623413085938,92.16828918457031,18.998559951782227,83.8599853515625,84.64337158203125,74.99930572509766,76.38961791992188,33.011993408203125,29.309999465942383,61.316490173339844,27.433042526245117,29.627534866333008,45.871910095214844,11.15919017791748,78.29545593261719,50.42787551879883,45.91676712036133,28.873525619506836,87.97053527832031,58.02388000488281
2022-03-22,43.998897552490234,39.090152740478516,29.763935089111328,20.2531681060791,33.198760986328125,48.790000915527344,180.9483184814453,39.67121505737305,18.135290145874023,76.61279296875,24.76451873779297,36.96238708496094,46.72516632080078,70.79527282714844,90.5653305053711,11.806392669677734,49.463134765625,54.85451889038086,44.244659423828125,8.27796459197998,41.604007720947266,126.59066009521484,21.081708908081055,127.94586944580078,57.38999938964844,74.64505767822266,42.824378967285156,41.65653610229492,19.90207862854004,39.86126708984375,11.281220436096191,14.622796058654785,46.35432052612305,12.739786148071289,20.358774185180664,27.72608184814453,19.570083618164062,161.0286865234375,30.178041458129883,15.224367141723633,62.07084655761719,166.21807861328125,93.30781555175781,19.540660858154297,86.86539459228516,87.2416763305664,76.41898345947266,78.09272766113281,34.119049072265625,30.270000457763672,63.222652435302734,27.538820266723633,29.880043029785156,46.57436752319336,11.241667747497559,79.91129302978516,51.578922271728516,47.93696594238281,29.202856063842773,89.33722686767578,59.53954315185547
2022-03-23,41.487369537353516,38.09005355834961,29.14832305908203,19.527427673339844,32.179351806640625,46.540000915527344,175.92648315429688,38.69245910644531,17.695592880249023,74.88482666015625,24.528501510620117,35.43013000488281,45.87385177612305,69.18498229980469,86.34104919433594,11.613476753234863,48.4738655090332,52.51022720336914,44.06821823120117,8.1572265625,40.080074310302734,123.04451751708984,20.899446487426758,124.07518005371094,52.45000076293945,71.8619155883789,41.30027770996094,40.408851623535156,19.893442153930664,38.40671920776367,10.910072326660156,14.10708999633789,43.96403121948242,12.384527206420898,19.40569496154785,26.74922752380371,18.91855239868164,156.15826416015625,29.625654220581055,14.732695579528809,60.3053092956543,162.2599334716797,88.60728454589844,18.931840896606445,84.55714416503906,83.41358947753906,73.72341918945312,75.62883758544922,32.97569274902344,28.729999542236328,60.128883361816406,26.771902084350586,29.02993392944336,45.61870574951172,10.763300895690918,77.95050048828125,49.861080169677734,45.8988151550293,28.157245635986328,85.65553283691406,57.97249984741211
2022-03-24,42.15774154663086,38.598724365234375,29.446796417236328,19.71308135986328,32.14537048339844,46.83000183105469,178.64071655273438,38.674495697021484,17.839168548583984,75.65178680419922,24.494787216186523,36.363182067871094,46.148746490478516,69.36662292480469,87.48493957519531,11.77552604675293,48.53407669067383,52.756465911865234,44.46522521972656,8.179863929748535,40.50477981567383,124.18556213378906,20.916805267333984,125.07526397705078,53.220001220703125,72.3525390625,41.18807601928711,40.60920333862305,19.97115135192871,38.549652099609375,10.99638557434082,14.248489379882812,44.52899932861328,12.508455276489258,19.661619186401367,27.214824676513672,18.982900619506836,156.8390655517578,29.966840744018555,14.890729904174805,60.651485443115234,162.74835205078125,90.1836166381836,19.0986385345459,85.66889190673828,84.31051635742188,74.37934112548828,76.9515609741211,33.0301399230957,29.329999923706055,60.75761795043945,26.807157516479492,29.400272369384766,45.78205871582031,10.887016296386719,77.91419982910156,50.41044616699219,46.087364196777344,28.642995834350586,86.36212158203125,58.72605514526367
2022-03-25,42.43155288696289,38.65045166015625,30.06241226196289,20.227853775024414,32.77401351928711,46.779998779296875,179.955322265625,39.26713943481445,18.126323699951172,77.34278106689453,24.587505340576172,38.34055709838867,46.76951599121094,71.28250122070312,89.32237243652344,11.744659423828125,48.80935287475586,54.46051025390625,44.2005615234375,8.421337127685547,40.55475616455078,127.99507141113281,21.20322036743164,125.82530212402344,54.709999084472656,73.8868179321289,41.79584503173828,41.310455322265625,20.20427894592285,39.314762115478516,11.160381317138672,14.597844123840332,45.47643280029297,12.681953430175781,20.235227584838867,27.53435516357422,19.216167449951172,160.2256622314453,30.754793167114258,15.162910461425781,61.47368621826172,165.4601287841797,90.81035614013672,19.548994064331055,86.07401275634766,86.40946197509766,75.03526306152344,78.26564025878906,33.275150299072266,30.06999969482422,61.99512481689453,27.353702545166016,30.048377990722656,46.65604782104492,11.126198768615723,78.68579864501953,52.04108428955078,47.191741943359375,29.128751754760742,89.93226623535156,60.8668327331543
