Date,ABCB,ALLY,AMTB,ASB,AUB,AX,AXP,BAC,BANC,BANF,BHB,BHLB,BK,BKU,BOH,BOKF,BRBS,C,CADE,CASH,CFFI,CFFN,CFG,CFR,CIVB,CMA,COF,CUBI,DFS,EWBC,FBK,FFIN,FHN,FITB,FNB,FULT,GBCI,HBAN,HOMB,HTH,KEY,MTB,NTB,ONB,PB,PNC,PNFP,RF,SCHW,SFBS,SSB,STT,SYF,TBBK,TCBI,TRMK,UBSI,USB,VLY,WAL,WBS,WFC,WSBC,WTFC,ZION
2022-01-25,49.18903732299805,42.71262741088867,33.2406005859375,21.393705368041992,36.4718132019043,54.61000061035156,165.8859100341797,41.723907470703125,17.938688278198242,71.44437408447266,27.65044403076172,27.266756057739258,53.0114860534668,38.93656921386719,75.8555908203125,93.85649108886719,17.22494888305664,55.958778381347656,28.41524887084961,56.73998260498047,47.39717483520508,9.235211372375488,44.03403854370117,118.73751068115234,21.653682708740234,78.65910339355469,142.88522338867188,59.290000915527344,110.05660247802734,76.05453491210938,42.11399459838867,46.383705139160156,15.459744453430176,39.400245666503906,11.661467552185059,15.870935440063477,49.610286712646484,13.300942420959473,22.075082778930664,33.34790802001953,20.989730834960938,148.0051727294922,30.926267623901367,17.139890670776367,68.06903839111328,179.1720428466797,95.8979721069336,20.224367141723633,84.55766296386719,80.336181640625,77.8929672241211,84.07427978515625,42.31766128540039,28.15999984741211,63.97999954223633,30.412599563598633,32.609561920166016,49.300777435302734,12.463550567626953,102.57484436035156,54.10243225097656,49.221099853515625,31.85758399963379,92.53070831298828,58.97608947753906
2022-01-26,49.016807556152344,42.553810119628906,32.80297088623047,21.498838424682617,36.27610778808594,52.560001373291016,168.00369262695312,42.15556335449219,17.984848022460938,71.718017578125,27.843931198120117,26.908952713012695,52.92168045043945,38.66129684448242,74.53067779541016,93.25826263427734,17.25351333618164,56.51741027832031,28.201868057250977,56.11809158325195,47.225311279296875,8.8471097946167,44.47770690917969,118.41107177734375,21.146175384521484,78.60811614990234,136.06771850585938,59.9900016784668,108.92293548583984,76.17292022705078,41.505836486816406,45.046424865722656,15.504166603088379,39.29499053955078,11.64370346069336,15.836075782775879,48.484825134277344,13.223810195922852,21.75699806213379,32.796783447265625,21.276336669921875,150.85572814941406,30.725616455078125,16.96013069152832,67.0379638671875,180.76019287109375,95.12810516357422,20.407278060913086,85.97125244140625,79.56944274902344,78.0405044555664,84.24398803710938,41.647552490234375,28.06999969482422,63.529998779296875,29.43824577331543,31.875593185424805,49.429588317871094,12.454960823059082,101.74964904785156,53.73530578613281,49.726261138916016,30.61469841003418,92.13381958007812,59.61482238769531
2022-01-27,47.524200439453125,41.57444381713867,32.07994079589844,20.868064880371094,35.235328674316406,50.2599983215332,164.7263946533203,41.76063537597656,17.35704231262207,70.34970092773438,26.92928695678711,26.743806838989258,52.42766571044922,37.08074951171875,73.67894744873047,90.90218353271484,17.08211898803711,55.99369430541992,27.152740478515625,55.881187438964844,47.03535842895508,8.799588203430176,44.19615173339844,123.13519287109375,21.00371742248535,78.21729278564453,133.0439910888672,57.18000030517578,105.20606994628906,75.23487854003906,40.40358352661133,43.774620056152344,15.21096420288086,38.7950325012207,11.492716789245605,15.5484619140625,47.422386169433594,12.90671157836914,21.266239166259766,31.694522857666016,21.023447036743164,151.8448944091797,29.90625762939453,16.582643508911133,66.19517517089844,179.83888244628906,92.33728790283203,19.95435905456543,85.6751480102539,78.6796646118164,76.1966323852539,83.17218017578125,40.77549743652344,26.75,61.86000061035156,29.068349838256836,30.757144927978516,49.326541900634766,11.467155456542969,99.23698425292969,52.69863510131836,49.377235412597656,30.22629165649414,90.45178985595703,59.42852020263672
2022-01-28,46.777896881103516,41.2656364440918,32.18458557128906,20.999473571777344,36.062618255615234,51.18000030517578,169.67105102539062,42.12800979614258,17.74480438232422,70.89702606201172,26.78856658935547,26.532793045043945,52.834224700927734,36.97420120239258,73.71334838867188,93.36868286132812,17.34872817993164,56.46503829956055,27.375019073486328,57.09535217285156,47.03535842895508,8.96591567993164,44.445457458496094,127.23367309570312,21.2085018157959,79.1773910522461,133.9266815185547,57.83000183105469,105.68925476074219,76.57366180419922,41.77190017700195,43.278987884521484,15.362014770507812,39.00554656982422,11.466071128845215,15.687905311584473,46.20690155029297,13.009553909301758,21.12082862854004,30.16257667541504,21.18360710144043,154.73143005371094,30.566761016845703,16.420860290527344,65.75582885742188,182.69931030273438,91.13434600830078,20.11984634399414,84.92060089111328,79.51264953613281,75.79100036621094,83.64556884765625,38.02163314819336,27.549999237060547,61.900001525878906,29.131502151489258,30.73093032836914,49.87614059448242,11.750611305236816,88.2683334350586,53.005126953125,49.77218246459961,30.83910369873047,92.16217803955078,60.45759963989258
2022-01-31,47.17975997924805,42.375640869140625,32.34632873535156,20.938146591186523,36.222740173339844,51.5,172.3158721923828,42.37598419189453,17.83712387084961,70.72715759277344,26.858924865722656,27.147489547729492,53.53892135620117,37.07187271118164,74.04888916015625,94.38108825683594,17.36777114868164,56.840362548828125,27.712867736816406,58.694488525390625,46.311744689941406,8.815430641174316,44.24773025512695,127.85932922363281,21.46670913696289,78.82901763916016,137.7861785888672,58.29999923706055,107.5569839477539,78.63188171386719,42.304039001464844,43.94295120239258,15.202080726623535,39.145877838134766,11.474954605102539,15.644329071044922,46.75611114501953,12.90671157836914,21.41164779663086,30.85381507873535,21.124605178833008,152.31248474121094,30.642000198364258,16.474788665771484,65.6751480102539,180.7426300048828,93.06867218017578,19.980491638183594,83.764892578125,80.336181640625,77.8192138671875,84.40475463867188,39.09564208984375,29.81999969482422,62.70000076293945,29.39313316345215,30.870742797851562,49.97060012817383,11.956761360168457,91.96781921386719,51.211238861083984,49.413970947265625,30.631961822509766,92.67245483398438,60.16483688354492
2022-02-01,46.65351486206055,43.53893280029297,34.1253662109375,21.498838424682617,36.7653694152832,52.47999954223633,175.88064575195312,43.1107177734375,18.0310115814209,70.85929870605469,26.56869888305664,27.477771759033203,54.83086013793945,37.524723052978516,74.5392837524414,96.19416046142578,17.358251571655273,58.09727478027344,27.952924728393555,60.78719711303711,46.8906364440918,8.815430641174316,45.520050048828125,128.92926025390625,21.46670913696289,80.74918365478516,141.31700134277344,58.65999984741211,109.66632080078125,79.17830657958984,42.646114349365234,44.76588439941406,15.539709091186523,40.29490661621094,11.688111305236816,15.853503227233887,46.7651252746582,13.335223197937012,21.638851165771484,30.78842544555664,21.537649154663086,155.43284606933594,31.595121383666992,16.66353416442871,66.32069396972656,184.03298950195312,93.800048828125,20.55534553527832,86.01900482177734,79.68303680419922,78.19719696044922,86.20003509521484,39.361854553222656,30.3700008392334,63.77000045776367,29.48335075378418,31.718305587768555,50.898048400878906,11.913814544677734,92.3016128540039,54.30321502685547,51.06722640991211,30.94268226623535,93.59852600097656,61.25600814819336
2022-02-02,47.026676177978516,43.48564910888672,32.793453216552734,21.507596969604492,35.582252502441406,50.77000045776367,176.4747772216797,43.06480026245117,18.04947280883789,71.00083923339844,26.19053077697754,27.753007888793945,55.156105041503906,37.38265609741211,73.49828338623047,95.92725372314453,17.120206832885742,57.80923843383789,27.712867736816406,58.30951690673828,46.44742202758789,8.664939880371094,45.68339157104492,127.82304382324219,21.19069480895996,81.0125732421875,140.50003051757812,59.43000030517578,109.14596557617188,78.49528503417969,42.370548248291016,43.78396987915039,15.468629837036133,40.935203552246094,11.617059707641602,15.809925079345703,46.03582763671875,13.54947566986084,21.438913345336914,30.498859405517578,21.75682258605957,158.10357666015625,31.218887329101562,16.510740280151367,65.79171752929688,185.02452087402344,93.83853149414062,20.7208309173584,86.30553436279297,79.79661560058594,78.30784606933594,87.14679718017578,39.196624755859375,31.0,63.75,29.176612854003906,31.115398406982422,51.327423095703125,11.87945556640625,91.60621643066406,53.52796936035156,51.370330810546875,31.11530113220215,93.2961196899414,61.4777946472168
2022-02-03,46.423885345458984,42.91733169555664,32.821998596191406,21.516355514526367,35.582252502441406,52.970001220703125,176.3597869873047,42.64232635498047,18.086402893066406,71.24618530273438,26.13776206970215,27.61539077758789,54.90313720703125,38.093017578125,73.65312957763672,95.40266418457031,16.586986541748047,56.96256637573242,27.5972843170166,56.92753219604492,46.311744689941406,8.6609525680542,45.53724670410156,126.02770233154297,21.244115829467773,80.73220825195312,139.25108337402344,59.86000061035156,107.7335433959961,78.22203826904297,42.674625396728516,44.12062454223633,15.441974639892578,40.505409240722656,11.688111305236816,15.74020004272461,45.9007682800293,13.343791007995605,21.302589416503906,30.368078231811523,21.58823013305664,157.5280303955078,31.19380760192871,16.510740280151367,65.75582885742188,182.51507568359375,93.30805206298828,20.537925720214844,84.90149688720703,79.2097396850586,77.92984771728516,86.71806335449219,38.78355026245117,30.43000030517578,64.62000274658203,29.014219284057617,30.896949768066406,50.79499435424805,11.86227798461914,89.06572723388672,53.37472152709961,50.89979553222656,31.14982795715332,93.12603759765625,61.12294387817383
2022-02-04,46.85445022583008,43.13044738769531,33.278656005859375,21.831741333007812,35.973663330078125,53.08000183105469,178.09426879882812,44.34140396118164,18.32645034790039,71.76519775390625,26.269683837890625,27.899805068969727,55.84273910522461,38.65242385864258,74.38441467285156,96.40583801269531,16.85359764099121,58.13260269165039,28.086286544799805,57.50993347167969,46.87253952026367,8.73279094696045,46.4656982421875,128.31268310546875,21.56464385986328,82.4399642944336,141.18553161621094,61.08000183105469,108.93224334716797,80.53695678710938,42.74113845825195,44.21413803100586,15.761831283569336,41.52288055419922,11.874624252319336,15.8883638381958,45.99080276489258,13.566615104675293,21.484355926513672,30.779094696044922,22.06028938293457,161.46669006347656,31.812503814697266,16.63656997680664,66.76001739501953,184.5682373046875,94.8802261352539,21.12148666381836,87.77645111083984,80.20365142822266,79.89354705810547,88.32577514648438,39.013023376464844,30.799999237060547,67.4800033569336,29.474328994750977,31.386268615722656,51.267311096191406,11.973942756652832,90.78101348876953,54.78999328613281,51.97001266479492,31.434650421142578,95.70578002929688,63.1367073059082
2022-02-07,47.48593521118164,42.78413391113281,33.392822265625,21.928115844726562,35.991451263427734,53.97999954223633,180.0299530029297,44.55263900756836,18.141799926757812,72.38800811767578,26.260887145996094,27.927324295043945,56.240257263183594,38.50147247314453,74.2381591796875,96.25858306884766,16.748855590820312,58.378929138183594,28.03293800354004,57.253292083740234,47.388126373291016,8.820599555969238,46.620445251464844,129.07437133789062,21.769432067871094,82.958251953125,142.89459228515625,61.54999923706055,110.03799438476562,80.90296936035156,42.83643341064453,44.12062454223633,15.912872314453125,42.38245391845703,12.016728401184082,15.958086967468262,46.51301574707031,13.566615104675293,21.620676040649414,30.984596252441406,22.26259994506836,162.2939910888672,31.804147720336914,16.609607696533203,66.67932891845703,183.99790954589844,95.23711395263672,21.31310272216797,88.96080780029297,79.67357635498047,80.29917907714844,88.71878051757812,39.371028900146484,30.780000686645508,68.30000305175781,29.564550399780273,31.447433471679688,51.16426086425781,12.042659759521484,92.12545013427734,54.285186767578125,52.89262008666992,31.486438751220703,95.96092224121094,63.562538146972656
2022-02-08,48.58625030517578,43.62772750854492,33.64969253540039,22.523836135864258,36.6942024230957,55.790000915527344,185.9041290283203,45.35167694091797,18.631120681762695,74.31307220458984,26.902902603149414,28.441099166870117,57.477996826171875,39.24735641479492,76.02764892578125,98.5226058959961,16.748855590820312,59.04752731323242,28.63751983642578,58.83268737792969,45.76902389526367,8.884459495544434,47.6004753112793,132.1210174560547,21.92969512939453,85.39668273925781,146.47235107421875,62.810001373291016,114.25665283203125,83.57470703125,43.484458923339844,45.69168472290039,16.303810119628906,43.417457580566406,12.2742919921875,16.341567993164062,47.96261215209961,13.969415664672852,22.211408615112305,31.517044067382812,22.717798233032227,165.72006225585938,32.581687927246094,16.97810935974121,68.15869903564453,185.45449829101562,98.21749114990234,21.853116989135742,90.69912719726562,82.39971160888672,81.8479995727539,90.96956634521484,40.3715934753418,31.0,70.95999908447266,30.087814331054688,32.20762252807617,51.16426086425781,12.29175853729248,94.9348373413086,55.853694915771484,54.20271301269531,32.40997314453125,99.27774047851562,65.62066650390625
2022-02-09,48.978538513183594,44.382530212402344,32.355831146240234,22.147130966186523,35.83132553100586,55.689998626708984,188.20396423339844,45.25982666015625,18.169498443603516,73.3977279663086,26.366424560546875,27.952957153320312,57.51413345336914,39.043121337890625,75.25335693359375,97.7035140991211,16.47272300720215,59.68092727661133,28.539718627929688,57.273033142089844,46.583099365234375,8.708844184875488,47.548892974853516,131.18702697753906,21.546836853027344,84.41111755371094,149.15802001953125,62.59000015258789,116.01287841796875,82.32120513916016,42.807838439941406,45.01838302612305,16.126113891601562,43.145545959472656,12.141068458557129,16.036529541015625,47.476417541503906,13.832291603088379,21.784259796142578,30.993938446044922,22.507057189941406,164.6050262451172,32.105133056640625,16.68150520324707,67.96145629882812,184.9280242919922,96.76104736328125,21.644079208374023,90.27887725830078,80.26045989990234,81.01826477050781,90.80880737304688,41.20191192626953,30.31999969482422,68.72000122070312,29.492374420166016,31.63092041015625,51.310245513916016,12.188682556152344,94.09107208251953,55.60129928588867,54.488712310791016,31.75400733947754,97.08778381347656,64.70693969726562
2022-02-10,48.50971221923828,43.76093673706055,32.51799774169922,22.164649963378906,36.0104866027832,55.599998474121094,187.35110473632812,45.048587799072266,18.317216873168945,72.28421020507812,26.049816131591797,28.164796829223633,57.34247970581055,38.75010299682617,75.442626953125,96.55308532714844,16.358463287353516,59.3818244934082,28.37079620361328,56.56229782104492,46.22128677368164,8.684897422790527,47.28239440917969,131.26866149902344,21.662586212158203,85.1163101196289,147.9091033935547,63.810001373291016,115.93853759765625,83.40087890625,42.49335861206055,44.606910705566406,16.07280731201172,43.08414840698242,12.185478210449219,16.00166893005371,47.179298400878906,13.755162239074707,21.59341049194336,30.993938446044922,22.380613327026367,164.6589813232422,32.305782318115234,16.672523498535156,67.40557098388672,184.81396484375,96.37522888183594,21.705053329467773,88.87187194824219,80.84733581542969,81.22222900390625,90.5587158203125,40.71295166015625,29.459999084472656,69.12000274658203,29.3570499420166,31.508596420288086,50.84652328491211,12.094197273254395,91.55059051513672,55.889766693115234,54.4794807434082,31.797164916992188,98.32022094726562,65.75373840332031
2022-02-11,48.232242584228516,43.06829071044922,32.80416488647461,22.059520721435547,36.29713439941406,55.02000045776367,183.80552673339844,44.01077651977539,18.197195053100586,72.27477264404297,26.049816131591797,28.127948760986328,56.31254196166992,38.359405517578125,75.32218170166016,95.79840850830078,16.234678268432617,59.07392120361328,28.264101028442383,56.088478088378906,45.94088363647461,8.740775108337402,46.8267707824707,131.82179260253906,21.796142578125,83.78239440917969,147.05130004882812,62.689998626708984,115.3531265258789,82.24799346923828,42.407596588134766,44.25155258178711,15.96618366241455,42.575416564941406,12.167716026306152,15.992950439453125,47.08024597167969,13.643750190734863,21.620676040649414,30.919212341308594,22.102439880371094,163.93060302734375,31.779062271118164,16.73543930053711,67.16348266601562,181.94471740722656,94.986328125,21.626657485961914,85.29209899902344,80.51604461669922,81.07390594482422,88.57586669921875,40.39927673339844,28.579999923706055,67.98999786376953,29.348024368286133,31.39500617980957,50.279747009277344,12.13714599609375,89.99290466308594,55.1866340637207,53.796756744384766,31.63317108154297,97.67557525634766,64.955322265625
2022-02-14,47.44766616821289,42.92620849609375,31.764419555664062,21.928115844726562,36.135894775390625,54.349998474121094,184.322998046875,43.55155944824219,17.957151412963867,72.77491760253906,25.8475399017334,27.88848876953125,55.53555679321289,38.32388687133789,75.23615264892578,94.06856536865234,16.11089515686035,58.466896057128906,27.997377395629883,55.98977279663086,45.73284149169922,8.756736755371094,46.13042449951172,129.2647705078125,21.688682556152344,83.17913818359375,146.24063110351562,60.81999969482422,115.37171173095703,81.75390625,42.3885383605957,43.92424774169922,15.841793060302734,42.30351257324219,12.034491539001465,15.923233032226562,47.116268157958984,13.455204963684082,21.375295639038086,30.47817611694336,21.84111785888672,162.2310333251953,31.319223403930664,16.61859130859375,66.69725036621094,179.49671936035156,95.005615234375,21.35665512084961,83.98080444335938,80.05220794677734,80.81431579589844,88.13821411132812,40.620689392089844,29.15999984741211,66.36000061035156,29.302915573120117,31.473642349243164,49.69580078125,12.068428039550781,87.88819122314453,55.132545471191406,53.37236404418945,31.192983627319336,96.36727905273438,64.19239044189453
2022-02-15,48.997684478759766,44.25822067260742,32.441680908203125,22.287303924560547,37.32728576660156,56.2400016784668,189.718017578125,43.89138412475586,18.41877555847168,73.91674041748047,26.524728775024414,28.689773559570312,56.222190856933594,39.229591369628906,76.25133514404297,96.36268615722656,16.15850257873535,58.94195556640625,28.815336227416992,57.65800857543945,45.73284149169922,8.828580856323242,47.41134262084961,132.2842254638672,21.95732879638672,85.10781860351562,149.77552795410156,64.69999694824219,118.50318145751953,84.1786117553711,43.198570251464844,44.793941497802734,16.463741302490234,43.31220245361328,12.256529808044434,16.184690475463867,48.72792434692383,13.892284393310547,21.883249282836914,31.191335678100586,22.36375617980957,165.39634704589844,34.10333251953125,17.00507164001465,68.12284088134766,181.79556274414062,97.85095977783203,22.027318954467773,85.79939270019531,81.25435638427734,83.95714569091797,89.60301208496094,41.32184982299805,30.34000015258789,69.55999755859375,29.64574432373047,32.329952239990234,50.331275939941406,12.394835472106934,90.90155792236328,56.376548767089844,53.8613395690918,31.779909133911133,99.02177429199219,65.92228698730469
2022-02-16,49.102928161621094,44.791015625,32.41306686401367,22.374908447265625,37.21978759765625,56.0099983215332,190.1013641357422,43.79035568237305,18.3079891204834,74.31307220458984,26.66657066345215,28.791088104248047,56.466121673583984,39.27398681640625,75.872802734375,96.02041625976562,16.27276611328125,58.89797592163086,28.895357131958008,57.993629455566406,45.51576232910156,8.860509872436523,47.48011779785156,132.09375,21.948375701904297,85.37969207763672,149.7472381591797,64.5199966430664,118.30728149414062,85.13935089111328,43.1318473815918,45.01838302612305,16.481508255004883,43.42621994018555,12.336463928222656,16.184690475463867,48.781944274902344,13.875143051147461,21.883249282836914,30.572011947631836,22.431194305419922,167.34771728515625,34.39596176147461,16.61859130859375,68.15869903564453,183.0239715576172,97.8316650390625,21.9837646484375,85.502685546875,81.35847473144531,83.43798065185547,89.5672836303711,41.37720489501953,30.049999237060547,68.2300033569336,29.48335075378418,32.50470733642578,50.322689056396484,12.437783241271973,91.07771301269531,55.871726989746094,53.639923095703125,31.74538230895996,98.7468490600586,65.90445709228516
2022-02-17,47.47636413574219,43.814212799072266,31.49733543395996,21.682809829711914,36.5300407409668,54.150001525878906,187.54278564453125,42.31169509887695,17.91098976135254,73.55814361572266,25.930761337280273,28.680561065673828,51.813316345214844,38.00422286987305,74.3586196899414,92.6254653930664,16.07280731201172,56.92737579345703,28.192974090576172,55.75285720825195,45.2263069152832,8.908405303955078,45.64040756225586,128.457763671875,21.55436134338379,82.23605346679688,145.50538635253906,61.29999923706055,114.81831359863281,82.06501007080078,42.07405471801758,43.989707946777344,15.824024200439453,42.26842498779297,12.007848739624023,15.792497634887695,47.98061752319336,13.600896835327148,21.251739501953125,29.614879608154297,21.689388275146484,164.2543487548828,33.96956253051758,15.827664375305176,66.30276489257812,176.62747192382812,93.05728912353516,20.816640853881836,82.33448791503906,80.46871185302734,81.04608917236328,83.64556884765625,40.27934265136719,28.670000076293945,66.13999938964844,28.689428329467773,31.66588592529297,49.06032943725586,12.180094718933105,87.08585357666016,54.24912643432617,51.80394744873047,30.890892028808594,94.4712142944336,63.505821228027344
2022-02-18,47.92605972290039,44.187171936035156,31.525949478149414,21.80545997619629,36.71815490722656,54.119998931884766,186.7473907470703,42.210662841796875,18.04024314880371,73.57701110839844,26.28536605834961,28.643726348876953,50.93695831298828,38.75010299682617,75.08988189697266,94.18880462646484,16.27276611328125,56.425926208496094,28.05072021484375,55.397491455078125,45.977073669433594,8.892439842224121,45.77796173095703,128.48495483398438,21.688682556152344,81.4458999633789,145.12832641601562,60.810001373291016,115.49932098388672,81.3696060180664,42.48383331298828,44.20478820800781,16.081684112548828,42.30351257324219,12.096661567687988,15.975521087646484,48.52984619140625,13.583757400512695,21.489696502685547,29.830703735351562,21.61351776123047,163.97557067871094,33.88595199584961,16.44782257080078,66.80485534667969,176.513427734375,94.07003784179688,20.642440795898438,81.94206237792969,81.33956146240234,81.39838409423828,83.41334533691406,40.057926177978516,29.299999237060547,65.94000244140625,28.92400550842285,32.08529281616211,49.03456497192383,12.31752872467041,86.61128997802734,53.81643295288086,51.324195861816406,31.132558822631836,93.67487335205078,63.05998611450195
2022-02-22,46.97883224487305,43.76093673706055,31.134857177734375,21.647762298583984,36.3419303894043,53.849998474121094,184.40924072265625,41.84330368041992,18.16026496887207,72.85039520263672,26.19671630859375,28.302946090698242,50.268394470214844,38.58139419555664,74.96085357666016,94.14257049560547,15.758587837219238,56.205997467041016,27.41057777404785,54.34126663208008,46.20319366455078,8.828580856323242,45.6747932434082,127.3877944946289,21.536453247070312,81.28445434570312,144.1574249267578,60.810001373291016,113.82015228271484,80.39973449707031,41.86439895629883,43.94295120239258,15.859563827514648,42.391231536865234,11.945673942565918,15.923233032226562,48.63788986206055,13.566615104675293,21.279191970825195,29.277067184448242,21.571372985839844,164.19137573242188,33.27562713623047,16.277057647705078,66.15035247802734,178.18931579589844,93.13442993164062,20.79922103881836,80.9466323852539,80.74320983886719,81.98246002197266,82.55589294433594,39.40290832519531,29.190000534057617,64.94999694824219,28.81574058532715,31.6833553314209,49.635684967041016,12.13714599609375,85.24345397949219,53.69022750854492,51.00128936767578,30.899526596069336,93.61799621582031,63.21156311035156
2022-02-23,46.34733963012695,42.72196578979492,30.486215591430664,21.27105712890625,35.8044548034668,52.77000045776367,181.06488037109375,41.126930236816406,18.06793785095215,72.61449432373047,25.921894073486328,27.685861587524414,48.19947814941406,38.084136962890625,74.02308654785156,92.73649597167969,15.710978507995605,55.6165771484375,27.090505599975586,53.344268798828125,47.30672073364258,8.708844184875488,44.57440185546875,125.0302734375,21.518539428710938,79.39826965332031,140.89588928222656,59.43000030517578,111.9637222290039,79.64028930664062,41.159183502197266,43.23223114013672,15.708521842956543,41.3737678527832,11.77692699432373,15.600751876831055,47.97161865234375,13.112397193908691,20.9680118560791,29.155078887939453,20.795848846435547,162.5907440185547,32.43955612182617,16.08831024169922,65.39720916748047,174.61814880371094,92.40142059326172,20.398569107055664,79.01317596435547,80.90412139892578,81.43546295166016,77.9113998413086,38.378849029541016,28.68000030517578,64.08000183105469,28.148122787475586,31.39500617980957,48.64813232421875,11.888047218322754,83.15912628173828,52.933013916015625,49.774227142333984,30.657854080200195,91.62714385986328,62.15937805175781
2022-02-24,45.64888000488281,42.8729248046875,30.53390884399414,20.868064880371094,35.15949630737305,52.13999938964844,180.4899139404297,40.04319381713867,17.735572814941406,71.68970489501953,25.34565544128418,27.308246612548828,47.43154525756836,37.22282409667969,72.36264038085938,91.18240356445312,15.653847694396973,53.373260498046875,26.894908905029297,52.919803619384766,45.36198806762695,8.58112621307373,43.396644592285156,122.35540008544922,21.455854415893555,77.2996826171875,139.29342651367188,58.54999923706055,110.33118438720703,76.41040802001953,40.60646438598633,43.07325744628906,15.495281219482422,40.13702392578125,11.474954605102539,15.217269897460938,47.05323791503906,12.82101058959961,20.656835556030273,28.319931030273438,20.340652465820312,156.88961791992188,31.78742218017578,16.106287002563477,63.86404800415039,171.63485717773438,90.6459732055664,20.102428436279297,78.74515533447266,78.18744659423828,79.73888397216797,76.34834289550781,38.046730041503906,28.290000915527344,63.369998931884766,28.003772735595703,30.582386016845703,47.51457214355469,11.578818321228027,83.93145751953125,51.00391387939453,48.630210876464844,29.889677047729492,90.05339050292969,59.71616744995117
2022-02-25,47.46680450439453,44.817657470703125,31.936119079589844,21.79669952392578,37.05855178833008,54.11000061035156,185.626220703125,41.347347259521484,18.49263572692871,72.991943359375,26.205583572387695,28.36741828918457,49.12100601196289,38.776737213134766,75.19953155517578,95.40061950683594,15.682414054870605,54.52571487426758,27.695083618164062,54.51894760131836,46.24842071533203,8.804632186889648,45.54584503173828,127.78067016601562,22.181201934814453,81.17401885986328,144.77952575683594,61.5,115.6858901977539,81.04022979736328,41.93110275268555,44.86875915527344,16.2149600982666,42.18072509765625,11.901269912719727,15.853503227233887,49.484230041503906,13.343791007995605,21.61783218383789,29.164461135864258,21.32691192626953,165.72691345214844,32.878570556640625,16.591630935668945,66.78690338134766,177.82955932617188,95.53610229492188,21.156326293945312,82.07606506347656,81.75605010986328,83.31746673583984,79.26010131835938,39.845733642578125,29.350000381469727,66.33000183105469,28.951066970825195,31.98918342590332,49.240665435791016,12.034070014953613,87.74652099609375,54.005733489990234,49.921844482421875,31.848955154418945,93.70332336425781,63.30073165893555
2022-02-28,47.36154556274414,44.311492919921875,30.95362091064453,21.540578842163086,36.39567947387695,54.7400016784668,186.42156982421875,40.594242095947266,18.141799926757812,73.72801208496094,25.48749542236328,28.643726348876953,48.0187873840332,39.24735641479492,74.7657699584961,95.00286865234375,15.282498359680176,52.1064567565918,28.112957000732422,54.6768913269043,45.52480697631836,8.716829299926758,45.064422607421875,128.31861877441406,21.840917587280273,81.13153076171875,144.47792053222656,61.54999923706055,115.1541748046875,80.11607360839844,42.35041046142578,44.81263732910156,20.86176872253418,41.96143341064453,11.927913665771484,15.705340385437012,49.88039016723633,13.300942420959473,21.42563247680664,29.014324188232422,21.29718017578125,165.00253295898438,32.48102951049805,16.429845809936523,66.76001739501953,174.82872009277344,97.49408721923828,21.06922721862793,80.84132385253906,82.71208953857422,83.43798065185547,76.21437072753906,39.46748352050781,29.299999237060547,66.5999984741211,28.614845275878906,31.99791145324707,48.55366516113281,11.999710083007812,87.22542572021484,54.27617263793945,49.23911666870117,31.538236618041992,94.19629669189453,63.21156311035156
2022-03-01,44.72079086303711,41.123565673828125,29.780338287353516,20.65740966796875,34.73847961425781,51.25,170.6293182373047,39.00537109375,17.458599090576172,71.85010528564453,24.8403377532959,27.25298500061035,45.69690704345703,37.17843246459961,71.8854751586914,90.02608489990234,14.977799415588379,51.543426513671875,26.81488800048828,52.75199508666992,45.461483001708984,8.613056182861328,41.74606704711914,122.32804870605469,21.223031997680664,74.41941833496094,132.610107421875,56.52000045776367,106.24520111083984,74.9921646118164,40.60646438598633,42.717891693115234,20.826229095458984,38.99676513671875,11.323966979980469,15.15626335144043,47.61146545410156,12.332508087158203,20.36396026611328,28.075956344604492,19.53020477294922,153.7929229736328,30.97539520263672,15.51308536529541,63.66679382324219,164.2469024658203,91.62979125976562,19.257572174072266,74.52411651611328,80.82840728759766,79.24754333496094,72.2486801147461,36.41378402709961,27.520000457763672,62.20000076293945,27.624366760253906,30.320255279541016,46.25221633911133,11.321130752563477,82.68455505371094,50.34585952758789,46.397518157958984,30.036413192749023,87.52215576171875,57.906044006347656
2022-03-02,46.67265701293945,41.860595703125,30.63883399963379,21.79669952392578,36.3419303894043,54.689998626708984,172.78541564941406,39.63908386230469,18.34491729736328,73.67138671875,26.249906539916992,28.164796829223633,47.106300354003906,38.812255859375,74.33198547363281,94.42008972167969,15.206323623657227,52.39676284790039,28.1840877532959,55.5653076171875,45.75093078613281,8.86849308013916,43.585777282714844,129.52220153808594,21.625999450683594,79.585205078125,133.10028076171875,60.689998626708984,108.32551574707031,77.83777618408203,42.3885383605957,44.68171691894531,21.17273712158203,40.408931732177734,11.73252010345459,15.531027793884277,50.186519622802734,12.932421684265137,21.20598030090332,29.483503341674805,20.53262710571289,161.90586853027344,31.939674377441406,15.944502830505371,66.03377532958984,169.958984375,96.3462905883789,20.35501480102539,78.30486297607422,83.13805389404297,82.61287689208984,74.97285461425781,36.68132400512695,29.520000457763672,66.0199966430664,28.778413772583008,31.30762481689453,48.287452697753906,11.939583778381348,86.02507019042969,53.005126953125,48.178131103515625,31.218873977661133,93.02073669433594,60.97343063354492
